query	name
KW1-S21_231_cg200_10	GlpE
KW1-S15_96_cg106_4	GlpE
KW1-S08_198_cg177_8	GlpE
KW1-S08_89_cg279_2	GlpE
KW1-S05_53_cg111_5	GlpE
A5-S03_29_cg493_3	GlpE
KW1-S11_18_cg233_2	GlpE
KW1-S08_46_cg427_2	GlpE
KW1-S21_168_cg523_1	GlpE
KW1-S21_115_cg381_2	GlpE
A5-S03_29_cg74_1	GlpE
KW1-S21_141_cg38_1	GlpE
KW1-S08_155_cg91_1	GlpE
KW1-S21_197_cg73_11	GlpE
KW1-S05_112_cg51_7	GlpE
A5-S04_95_cg96_2	GlpE
A5-S04_79_cg393_3	GlpE
KW1-S11_179_cg81_7	GlpE
A5-S04_112_cg163_20	GlpE
KW1-S21_123_cg43_17	GlpE
KW1-S21_242_cg169_1	GlpE
A5-S04_226_cg171_3	GlpE
KW1-S11_179_cg165_7	GlpE
KW1-S15_162_cg226_1	GlpE
A5-S04_75_cg3_4	GlpE
KW1-S08_213_cg240_5	GlpE
KW1-S15_218_cg325_1	GlpE
KW1-S08_227_cg487_8	GlpE
A5-S04_85_cg346_3	GlpE
A5-S03_71_cg86_17	GlpE
KW1-S05_45_cg37_33	GlpE
KW1-S15_215_cg161_2	GlpE
KW1-S08_233_cg70_3	GlpE
KW1-S21_73_cg166_6	GlpE
A5-S04_136_cg466_9	GlpE
KW1-S15_262_cg186_7	GlpE
KW1-S15_218_cg415_5	GlpE
KW1-S08_122_cg47_6	GlpE
KW1-S08_28_cg634_12	GlpE
KW1-S15_14_cg29_3	GlpE
KW1-S08_134_cg453_5	GlpE
KW1-S08_237_cg395_1	GlpE
KW1-S21_104_cg379_1	GlpE
KW1-S08_133_cg12_15	GlpE
KW1-S08_133_cg62_8	GlpE
KW1-S08_236_cg293_1	GlpE
KW1-S21_168_cg515_3	GlpE
KW1-S08_242_cg266_4	GlpE
KW1-S21_52_cg73_2	GlpE
A5-S04_70_cg62_1	GlpE
KW1-S21_32_cg61_2	GlpE
KW1-S21_27_cg658_6	GlpE
KW1-S08_46_cg326_7	GlpE
A5-S03_147_cg8_4	GlpE
KW1-S08_227_cg356_5	GlpE
A5-S04_226_cg287_3	GlpE
KW1-S11_42_cg213_2	GlpE
KW1-S21_189_cg740_5	GlpE
KW1-S15_96_cg340_14	GlpE
A5-S04_187_cg95_6	GlpE
KW1-S15_137_cg309_4	GlpE
KW1-S08_198_cg275_89	GlpE
A5-S03_33_cg195_6	GlpE
A5-S03_47_cg52_22	GlpE
KW1-S11_124_cg190_1	GlpE
KW1-S05_110_cg130_9	GlpE
KW1-S05_110_cg269_6	GlpE
KW1-S08_128_cg124_5	GlpE
KW1-S11_120_cg65_24	GlpE
KW1-S11_120_cg178_12	GlpE
KW1-S11_120_cg183_123	GlpE
KW1-S11_146_cg55_7	GlpE
KW1-S05_77_cg234_2	GlpE
A5-S04_114_cg76_2	GlpE
KW1-S15_149_cg160_2	GlpE
KW1-S08_62_cg269_3	GlpE
KW1-S05_82_cg158_21	GlpE
KW1-S05_53_cg55_5	GlpE
KW1-S15_293_cg69_7	GlpE
A5-S04_105_cg63_3	GlpE
A5-S04_105_cg383_5	GlpE
A5-S04_220_cg60_33	GlpE
KW1-S21_238_cg162_6	GlpE
KW1-S11_81_cg121_14	GlpE
KW1-S11_125_cg140_37	GlpE
KW1-S21_27_cg92_5	GlpE
KW1-S21_27_cg92_7	GlpE
A5-S04_200_cg223_1	GlpE
KW1-S15_75_cg231_35	GlpE
KW1-S15_16_cg94_13	GlpE
KW1-S11_146_cg213_12	GlpE
KW1-S15_149_cg738_1	GlpE
KW1-S15_149_cg738_3	GlpE
KW1-S05_12_cg168_17	GlpE
KW1-S21_82_cg178_18	GlpE
KW1-S15_23_cg21_3	GlpE
KW1-S21_189_cg81_2	GlpE
KW1-S05_82_cg86_10	GlpE
A5-S04_30_cg155_4	GlpE
KW1-S15_135_cg378_2	GlpE
KW1-S15_135_cg378_3	GlpE
A5-S04_77_cg274_28	GlpE
A5-S03_29_cg166_3	GlpE
A5-S03_68_cg2_4	GlpE
A5-S03_68_cg51_3	GlpE
A5-S03_68_cg72_5	GlpE
KW1-S05_127_cg235_9	GlpE
KW1-S05_141_cg17_1	GlpE
KW1-S05_141_cg79_1	GlpE
KW1-S15_132_cg475_1	GlpE
KW1-S21_189_cg11_4	GlpE
KW1-S15_137_cg232_1	GlpE
KW1-S11_24_cg26_5	GlpE
KW1-S11_24_cg284_3	GlpE
KW1-S08_186_cg89_2	GlpE
KW1-S15_98_cg401_4	GlpE
KW1-S08_229_cg312_3	GlpE
KW1-S21_144_cg48_2	GlpE
KW1-S21_231_cg405_3	GlpE
KW1-S05_124_cg520_2	GlpE
KW1-S08_155_cg318_3	GlpE
KW1-S11_146_cg53_7	GlpE
KW1-S11_15_cg129_1	GlpE
KW1-S11_15_cg183_21	GlpE
KW1-S05_85_cg352_3	GlpE
KW1-S15_96_cg203_3	GlpE
KW1-S15_96_cg206_2	GlpE
KW1-S08_89_cg525_1	GlpE
KW1-S21_115_cg461_4	GlpE
KW1-S15_117_cg354_2	GlpE
A5-S03_23_cg358_2	GlpE
KW1-S11_18_cg292_1	GlpE
KW1-S11_18_cg369_1	GlpE
KW1-S05_82_cg50_41	GlpE
KW1-S05_82_cg51_23	GlpE
KW1-S08_12_cg137_35	GlpE
KW1-S21_168_cg322_4	GlpE
A5-S03_104_cg396_3	GlpE
KW1-S21_168_cg236_17	GlpE
KW1-S21_260_cg174_2	GlpE
KW1-S11_124_cg164_4	GlpE
KW1-S08_17_cg26_3	GlpE
A5-S03_33_cg105_7	GlpE
KW1-S11_145_cg272_10	GlpE
A5-S03_68_cg217_2	GlpE
KW1-S11_176_cg164_1	GlpE
KW1-S11_163_cg156_5	GlpE
A5-S04_131_cg107_5	GlpE
A5-S04_70_cg22_2	GlpE
KW1-S08_213_cg195_6	GlpE
KW1-S15_234_cg366_6	GlpE
KW1-S11_24_cg199_3	GlpE
KW1-S21_197_cg51_3	GlpE
KW1-S05_112_cg86_6	GlpE
KW1-S21_168_cg121_1	GlpE
KW1-S21_6_cg109_1	GlpE
A5-S03_104_cg137_3	GlpE
KW1-S08_24_cg169_1	GlpE
KW1-S15_115_cg98_5	GlpE
KW1-S15_97_cg201_5	GlpE
KW1-S21_104_cg653_3	GlpE
KW1-S15_2_cg273_1	GlpE
KW1-S08_242_cg309_2	GlpE
KW1-S21_52_cg483_5	GlpE
KW1-S08_133_cg16_12	GlpE
KW1-S08_28_cg175_3	GlpE
A5-S04_77_cg274_27	GlpE
A5-S03_29_cg166_2	GlpE
KW1-S05_141_cg79_2	GlpE
KW1-S11_24_cg284_2	GlpE
KW1-S08_229_cg312_2	GlpE
KW1-S21_144_cg48_3	GlpE
KW1-S05_124_cg520_3	GlpE
KW1-S08_155_cg318_4	GlpE
KW1-S11_146_cg53_8	GlpE
KW1-S11_15_cg183_20	GlpE
KW1-S15_117_cg354_3	GlpE
A5-S03_23_cg358_3	GlpE
KW1-S05_82_cg50_40	GlpE
KW1-S21_168_cg236_12	GlpE
KW1-S05_127_cg218_2	Hao
KW1-S15_126_cg174_3	Hao
A5-S04_119_cg17_1	Hao
KW1-S21_6_cg209_1	Hao
KW1-S15_183_cg112_5	Hao
KW1-S21_160_cg288_4	Hao
KW1-S15_267_cg438_1	Hao
KW1-S15_114_cg102_12	Hao
KW1-S08_200_cg98_2	Hao
KW1-S08_28_cg202_27	Hao
KW1-S08_280_cg364_2	Hao
KW1-S15_211_cg217_1	Hao
KW1-S08_227_cg427_12	Hao
KW1-S21_174_cg200_2	Hao
KW1-S15_215_cg11_4	NapA
KW1-S21_197_cg207_6	NapA
KW1-S08_233_cg90_1	NapA
KW1-S05_112_cg277_10	NapA
KW1-S15_112_cg75_7	NapA
A5-S04_30_cg38_10	NapA
A5-S04_125_cg91_5	NapA
A5-S03_100_cg163_5	NapA
KW1-S15_72_cg236_8	NapA
KW1-S11_103_cg218_4	NapA
KW1-S21_260_cg303_9	NapA
KW1-S08_62_cg138_1	NapA
KW1-S08_62_cg204_1	NapA
A5-S03_68_cg494_5	NapA
KW1-S15_267_cg438_2	NapA
KW1-S15_187_cg220_2	NapA
KW1-S08_280_cg298_3	NapA
A5-S03_18_cg366_5	NapA
KW1-S08_144_cg366_2	NapA
KW1-S11_180_cg86_10	NapA
A5-S03_93_cg544_8	NapA
KW1-S15_114_cg124_77	NapA
KW1-S08_213_cg33_16	NapA
KW1-S11_65_cg133_4	NapA
KW1-S15_97_cg451_5	NapA
KW1-S15_14_cg636_2	NapA
KW1-S08_200_cg162_3	NapA
KW1-S08_222_cg77_5	NapA
A5-S03_121_cg111_3	NapA
KW1-S15_31_cg276_3	NapA
KW1-S15_306_cg223_2	NapA
KW1-S08_227_cg468_3	NapA
A5-S04_131_cg218_3	NapA
KW1-S21_174_cg187_2	NapA
A5-S03_71_cg64_16	NapA
KW1-S15_262_cg177_3	NapA
KW1-S21_52_cg230_1	NapA
KW1-S08_122_cg27_2	NapA
A5-S04_70_cg328_4	NapA
A5-S03_33_cg126_4	NapA
KW1-S05_77_cg24_1	NapA
A5-S04_105_cg379_3	NapA
KW1-S11_146_cg169_4	NapA
A5-S03_68_cg401_1	NapA
KW1-S08_155_cg57_13	NapA
A5-S03_23_cg398_1	NapA
A5-S03_71_cg155_27	NapA
KW1-S08_229_cg288_1	NapA
KW1-S21_144_cg268_6	NapA
KW1-S11_15_cg299_3	NapA
KW1-S15_117_cg106_8	NapA
A5-S03_104_cg523_3	NapA
A5-S04_125_cg219_3	NapA
KW1-S15_132_cg188_1	NapA
A5-S04_77_cg172_3	NapA
KW1-S15_23_cg35_10	NapA
KW1-S05_141_cg38_1	NapA
KW1-S05_110_cg196_2	NapA
KW1-S11_24_cg328_7	NapA
KW1-S08_229_cg289_3	NapA
KW1-S21_144_cg358_3	NapA
KW1-S11_120_cg68_26	NapA
KW1-S11_146_cg51_13	NapA
KW1-S11_15_cg409_5	NapA
KW1-S15_117_cg46_1	NapA
A5-S03_23_cg200_4	NapA
KW1-S05_82_cg27_14	NapA
KW1-S05_58_cg97_1	NapA
KW1-S15_72_cg518_21	NapA
KW1-S21_189_cg328_2	NapA
KW1-S21_189_cg641_4	NapA
KW1-S15_137_cg234_1	NapA
KW1-S21_231_cg224_5	NapA
KW1-S15_8_cg371_2	NapA
KW1-S08_89_cg571_3	NapA
A5-S03_29_cg151_1	NapA
A5-S03_29_cg304_1	NapA
KW1-S11_145_cg14_11	NapA
A5-S03_68_cg504_2	NapA
KW1-S08_155_cg137_1	NapA
KW1-S08_155_cg344_2	NapA
KW1-S08_155_cg379_1	NapA
A5-S04_33_cg149_16	NapA
A5-S04_79_cg23_2	NapA
A5-S03_33_cg58_4	NapA
KW1-S11_124_cg72_3	NapA
KW1-S15_234_cg31_5	NapA
KW1-S05_77_cg344_1	NapA
KW1-S08_62_cg98_3	NapA
A5-S04_105_cg189_1	NapA
KW1-S21_189_cg132_1	NapA
KW1-S21_32_cg83_29	NapA
A5-S04_119_cg155_1	NapA
A5-S03_104_cg555_1	NapA
KW1-S11_190_cg193_6	NapA
A5-S04_95_cg292_2	NapA
KW1-S21_32_cg83_30	NapA
KW1-S08_28_cg622_8	NapA
KW1-S08_28_cg622_7	NapA
KW1-S15_112_cg75_6	NapA
A5-S03_30_cg263_2	NapA
KW1-S11_42_cg141_2	NapA
KW1-S15_162_cg92_3	NapA
A5-S03_30_cg372_3	NapA
A5-S04_226_cg206_6	NapA
KW1-S11_42_cg5_2	NapA
KW1-S11_179_cg195_1	NapA
KW1-S15_162_cg92_1	NapA
KW1-S15_162_cg187_1	NapA
A5-S04_75_cg201_2	NapA
KW1-S08_174_cg347_1	NapA
KW1-S05_81_cg83_8	NapA
KW1-S11_89_cg198_1	NapA
KW1-S15_183_cg195_1	NapA
KW1-S05_124_cg146_2	NapA
KW1-S21_160_cg115_9	NapA
A5-S03_30_cg372_4	NapA
A5-S04_226_cg206_5	NapA
KW1-S21_168_cg60_2	NapA
KW1-S11_89_cg251_2	NapA
KW1-S11_99_cg109_5	NapA
KW1-S08_17_cg164_8	NapA
KW1-S15_262_cg89_1	NapA
KW1-S15_262_cg110_2	NapA
KW1-S15_218_cg151_22	NapA
KW1-S15_218_cg362_10	NapA
KW1-S08_122_cg4_3	NapA
KW1-S08_122_cg188_7	NapA
KW1-S11_87_cg219_59	NapA
KW1-S11_180_cg187_2	NapA
A5-S03_93_cg287_7	NapA
A5-S04_85_cg13_8	NapA
KW1-S08_24_cg481_1	NapA
KW1-S21_260_cg303_8	NapB
KW1-S11_124_cg196_1	NapB
KW1-S08_62_cg138_2	NapB
A5-S03_68_cg494_4	NapB
KW1-S15_187_cg271_1	NarB
KW1-S15_267_cg390_2	NarB
KW1-S21_27_cg301_1	NarB
KW1-S08_46_cg317_3	NarB
KW1-S05_126_cg221_1	NarB
KW1-S05_108_cg222_17	NarB
KW1-S21_123_cg187_9	NarB
KW1-S11_87_cg86_16	NarB
KW1-S15_97_cg468_1	NarB
A5-S03_121_cg387_2	NarB
KW1-S11_163_cg28_2	NarB
KW1-S21_174_cg22_2	NarB
KW1-S11_24_cg450_14	NarB
KW1-S05_124_cg345_8	NarB
A5-S03_71_cg174_5	NarB
KW1-S11_109_cg2_8	NarB
KW1-S11_109_cg77_1	NarB
KW1-S15_188_cg97_3	NarB
A5-S03_6_cg414_7	NarB
A5-S03_4_cg119_2	NarB
KW1-S21_271_cg16_9	NarB
KW1-S05_148_cg65_1	NarB
KW1-S21_144_cg418_17	NarB
KW1-S08_268_cg36_4	NarB
KW1-S15_266_cg99_4	NarB
KW1-S11_103_cg208_14	NarB
A5-S04_22_cg191_2	NarB
KW1-S08_226_cg192_22	NarB
KW1-S15_197_cg378_7	NarB
KW1-S21_196_cg397_1	NarB
A5-S04_187_cg372_11	NarB
KW1-S15_72_cg271_2	NarB
KW1-S21_260_cg201_9	NarB
A5-S03_33_cg117_2	NarB
A5-S03_47_cg197_6	NarB
A5-S04_220_cg145_8	NarB
KW1-S11_124_cg347_7	NarB
KW1-S21_238_cg171_1	NarB
KW1-S11_81_cg102_7	NarB
KW1-S15_234_cg261_2	NarB
KW1-S08_128_cg177_3	NarB
KW1-S21_189_cg12_10	NarB
KW1-S15_137_cg377_4	NarB
KW1-S11_125_cg144_9	NarB
KW1-S21_27_cg242_1	NarB
A5-S04_200_cg109_8	NarB
KW1-S08_46_cg170_18	NarB
KW1-S15_75_cg188_10	NarB
KW1-S15_16_cg127_11	NarB
KW1-S11_146_cg101_7	NarB
KW1-S05_77_cg46_15	NarB
A5-S04_114_cg37_4	NarB
KW1-S15_96_cg283_19	NarB
KW1-S15_149_cg158_2	NarB
KW1-S08_198_cg4_10	NarB
KW1-S08_62_cg277_2	NarB
KW1-S05_82_cg64_44	NarB
KW1-S05_12_cg155_2	NarB
KW1-S21_82_cg181_11	NarB
KW1-S05_53_cg248_2	NarB
KW1-S15_293_cg195_8	NarB
KW1-S05_58_cg191_7	NarB
A5-S04_105_cg315_2	NarB
KW1-S21_231_cg66_6	NarB
KW1-S08_89_cg555_8	NarB
KW1-S15_23_cg147_4	NarB
KW1-S05_110_cg100_4	NarB
KW1-S11_120_cg13_7	NarB
KW1-S15_135_cg224_4	NarB
KW1-S21_242_cg304_2	NarB
A5-S03_29_cg55_8	NarB
KW1-S15_8_cg46_8	NarB
KW1-S21_141_cg465_6	NarB
KW1-S21_138_cg93_7	NarB
A5-S03_68_cg160_1	NarB
KW1-S11_176_cg170_1	NarB
KW1-S08_186_cg64_7	NarB
KW1-S15_98_cg249_6	NarB
KW1-S08_155_cg282_2	NarB
A5-S04_33_cg125_2	NarB
A5-S03_100_cg54_7	NarB
A5-S04_79_cg319_2	NarB
KW1-S05_85_cg315_8	NarB
A5-S03_156_cg317_8	NarB
KW1-S21_115_cg555_11	NarB
KW1-S11_18_cg249_3	NarB
A5-S04_155_cg184_3	NarB
KW1-S08_12_cg125_7	NarB
KW1-S11_99_cg259_2	NarB
KW1-S21_28_cg55_7	NarB
KW1-S05_43_cg64_5	NarB
KW1-S15_267_cg209_9	NarB
KW1-S15_114_cg184_7	NarB
KW1-S08_213_cg48_22	NarB
A5-S03_30_cg77_2	NarB
KW1-S05_59_cg106_3	NarB
A5-S04_226_cg303_11	NarB
KW1-S11_42_cg25_23	NarB
KW1-S15_162_cg99_20	NarB
A5-S04_75_cg19_20	NarB
KW1-S15_112_cg493_7	NarB
KW1-S08_237_cg464_8	NarB
KW1-S11_15_cg325_5	NarB
KW1-S08_28_cg817_3	NarB
KW1-S21_104_cg458_7	NarB
KW1-S08_227_cg163_7	NarB
KW1-S11_24_cg131_5	NarB
KW1-S08_24_cg177_7	NarB
KW1-S08_174_cg170_3	NarB
KW1-S15_200_cg260_17	NarB
KW1-S15_187_cg323_5	NarB
KW1-S15_267_cg325_2	NarB
A5-S04_77_cg8_9	NarB
KW1-S05_81_cg71_8	NarB
KW1-S05_127_cg224_5	NarB
KW1-S05_141_cg156_6	NarB
KW1-S15_126_cg145_4	NarB
KW1-S08_134_cg378_4	NarB
KW1-S08_229_cg383_30	NarB
KW1-S15_183_cg82_5	NarB
KW1-S08_251_cg353_2	NarB
KW1-S21_160_cg198_1	NarB
KW1-S08_192_cg329_2	NarB
KW1-S15_115_cg220_1	NarB
KW1-S15_2_cg166_15	NarB
KW1-S21_6_cg34_3	NarB
KW1-S15_279_cg219_7	NarB
KW1-S15_41_cg479_11	NarB
KW1-S08_280_cg321_2	NarB
KW1-S15_306_cg20_4	NarB
A5-S03_18_cg247_7	NarB
A5-S03_23_cg323_2	NarB
KW1-S15_211_cg378_2	NarB
KW1-S08_236_cg17_6	NarB
A5-S03_104_cg415_1	NarB
A5-S04_112_cg66_12	NarB
KW1-S11_190_cg522_11	NarB
KW1-S21_32_cg164_47	NarB
KW1-S15_14_cg65_4	NarB
KW1-S11_24_cg369_1	NarB
KW1-S15_117_cg4_11	NarB
KW1-S11_65_cg262_2	NarB
KW1-S21_141_cg134_19	NarB
A5-S04_33_cg415_9	NarB
KW1-S05_85_cg376_9	NarB
KW1-S11_18_cg468_1	NarB
A5-S03_104_cg370_1	NarB
A5-S04_187_cg160_10	NarB
KW1-S15_23_cg316_1	NarB
KW1-S15_211_cg196_1	NarB
KW1-S15_262_cg9_1	NarB
KW1-S21_85_cg33_1	NarB
KW1-S15_262_cg137_4	NarG
KW1-S15_218_cg416_10	NarG
KW1-S08_192_cg12_1	NarG
KW1-S08_192_cg262_1	NarG
KW1-S15_306_cg178_3	NarG
KW1-S08_236_cg60_5	NarG
KW1-S08_236_cg208_1	NarG
KW1-S11_99_cg92_1	NarG
KW1-S21_189_cg197_4	NarH
KW1-S15_279_cg253_7	NarH
KW1-S08_236_cg60_4	NarH
KW1-S11_99_cg92_2	NarH
A5-S04_114_cg64_3	NarH
KW1-S08_192_cg12_3	NarH
KW1-S08_192_cg262_4	NarH
KW1-S21_189_cg197_2	NarI
KW1-S08_236_cg60_2	NarI
KW1-S21_73_cg47_5	NasA
KW1-S15_72_cg229_17	NasA
KW1-S15_187_cg147_1	NasA
A5-S03_18_cg113_5	NasA
KW1-S15_187_cg106_2	NasA
KW1-S15_267_cg414_12	NasA
A5-S04_18_cg256_3	NasA
KW1-S21_27_cg54_1	NasA
KW1-S15_149_cg841_4	NasA
A5-S03_18_cg258_2	NasA
KW1-S11_156_cg230_3	NasA
KW1-S15_8_cg330_1	NasA
KW1-S08_192_cg7_5	NasA
KW1-S21_197_cg26_3	NasA
KW1-S05_112_cg39_4	NasA
A5-S03_18_cg29_2	NasA
KW1-S15_41_cg57_6	NasA
KW1-S08_280_cg323_16	NasA
A5-S04_226_cg249_5	NasA
KW1-S11_179_cg301_3	NasA
KW1-S15_41_cg320_1	NasA
KW1-S08_280_cg81_1	NasA
KW1-S21_104_cg421_7	NasA
KW1-S11_146_cg81_1	NasA
KW1-S11_124_cg114_6	NasA
KW1-S15_234_cg239_3	NasA
KW1-S05_82_cg15_7	NasA
KW1-S05_141_cg49_1	NasA
KW1-S15_98_cg290_1	NasA
KW1-S11_18_cg102_9	NasA
KW1-S11_18_cg7_3	NasA
KW1-S05_141_cg469_24	NasA
KW1-S05_108_cg255_11	NasA
KW1-S21_168_cg623_4	NasB
KW1-S05_110_cg181_3	NasB
KW1-S15_149_cg724_5	NasB
KW1-S08_17_cg174_1	NasB
KW1-S05_108_cg255_7	NasB
KW1-S21_27_cg625_5	NasB
KW1-S21_242_cg337_7	NasB
KW1-S15_8_cg112_4	NasB
KW1-S21_138_cg244_6	NasB
A5-S03_68_cg7_4	NasB
KW1-S11_176_cg19_2	NasB
KW1-S08_186_cg336_6	NasB
KW1-S21_231_cg556_4	NasB
A5-S03_100_cg207_5	NasB
A5-S04_79_cg587_2	NasB
KW1-S05_108_cg276_2	NasB
A5-S04_155_cg10_4	NasB
KW1-S21_27_cg50_10	NasB
A5-S04_112_cg28_30	NasB
KW1-S21_123_cg38_9	NasB
A5-S03_47_cg24_4	NasB
KW1-S08_128_cg122_6	NasB
A5-S04_200_cg195_2	NasB
A5-S04_77_cg138_2	NasB
KW1-S05_141_cg68_7	NasB
KW1-S08_229_cg10_16	NasB
KW1-S21_144_cg225_17	NasB
KW1-S11_15_cg406_2	NasB
KW1-S15_117_cg62_14	NasB
A5-S04_119_cg282_4	NasB
KW1-S15_267_cg271_8	NasB
KW1-S15_187_cg190_6	NasB
KW1-S21_115_cg234_5	NasB
KW1-S05_43_cg250_5	NasB
KW1-S15_41_cg302_3	NasB
KW1-S08_280_cg113_7	NasB
KW1-S08_30_cg8_2	NasB
A5-S04_136_cg357_6	NasB
KW1-S15_112_cg36_1	NasB
A5-S04_187_cg38_9	NasB
KW1-S15_132_cg546_3	NasB
KW1-S21_189_cg341_4	NasB
KW1-S15_137_cg86_1	NasB
A5-S03_163_cg54_4	NasB
KW1-S08_198_cg78_8	NasB
KW1-S08_89_cg279_16	NasB
A5-S04_114_cg13_32	NasB
KW1-S15_96_cg503_2	NasB
KW1-S15_293_cg134_12	NasB
KW1-S11_24_cg171_4	NasB
KW1-S05_124_cg53_4	NasB
A5-S04_77_cg114_3	NifH
KW1-S05_141_cg452_14	NifH
KW1-S11_24_cg13_8	NifH
KW1-S08_229_cg193_13	NifH
KW1-S21_144_cg147_2	NifH
KW1-S05_124_cg431_4	NifH
KW1-S11_15_cg422_5	NifH
KW1-S15_117_cg219_13	NifH
A5-S03_23_cg325_4	NifH
KW1-S08_121_cg170_28	NirA
KW1-S08_123_cg76_1	NirA
KW1-S08_123_cg98_1	NirA
A5-S03_68_cg23_7	NirA
KW1-S11_18_cg411_4	NirA
KW1-S11_18_cg435_3	NirA
A5-S04_33_cg236_6	NirA
A5-S04_79_cg130_4	NirA
A5-S03_156_cg106_3	NirA
KW1-S21_115_cg541_3	NirA
KW1-S08_12_cg37_2	NirA
KW1-S21_141_cg194_3	NirA
A5-S03_71_cg53_13	NirA
A5-S03_71_cg196_1	NirA
KW1-S15_144_cg65_1	NirA
A5-S03_47_cg136_8	NirA
KW1-S08_128_cg105_8	NirA
A5-S04_114_cg122_6	NirA
KW1-S08_17_cg135_4	NirA
KW1-S08_30_cg130_1	NirA
KW1-S15_262_cg220_1	NirA
KW1-S15_218_cg27_6	NirA
KW1-S05_148_cg91_2	NirA
KW1-S08_122_cg184_5	NirA
KW1-S08_242_cg123_3	NirA
A5-S04_187_cg67_7	NirA
KW1-S08_121_cg142_21	NirA
KW1-S15_200_cg579_6	NirA
KW1-S21_260_cg209_9	NirA
KW1-S21_260_cg340_1	NirA
A5-S03_33_cg206_3	NirA
A5-S04_77_cg413_3	NirA
KW1-S21_141_cg194_2	NirA
KW1-S11_124_cg122_3	NirA
KW1-S15_23_cg327_16	NirA
KW1-S15_234_cg87_11	NirA
KW1-S05_127_cg55_1	NirA
KW1-S05_127_cg191_2	NirA
KW1-S05_141_cg321_4	NirA
KW1-S15_126_cg289_3	NirA
KW1-S15_218_cg121_4	NirA
A5-S03_6_cg386_3	NirA
A5-S04_119_cg115_2	NirA
KW1-S15_132_cg514_4	NirA
KW1-S05_110_cg201_16	NirA
KW1-S21_189_cg146_3	NirA
KW1-S15_137_cg546_3	NirA
KW1-S11_24_cg85_4	NirA
KW1-S08_229_cg228_10	NirA
KW1-S21_144_cg127_10	NirA
KW1-S08_251_cg241_6	NirA
KW1-S21_231_cg405_7	NirA
KW1-S05_124_cg211_3	NirA
KW1-S11_180_cg268_3	NirA
KW1-S21_197_cg135_11	NirA
KW1-S11_120_cg29_40	NirA
KW1-S08_192_cg365_9	NirA
KW1-S11_146_cg68_8	NirA
KW1-S05_77_cg63_3	NirA
KW1-S05_77_cg250_5	NirA
A5-S04_30_cg21_5	NirA
KW1-S11_15_cg510_1	NirA
KW1-S08_28_cg907_2	NirA
A5-S03_93_cg379_9	NirA
KW1-S05_126_cg362_1	NirA
KW1-S15_96_cg10_1	NirA
KW1-S15_197_cg128_1	NirA
KW1-S08_30_cg184_4	NirA
KW1-S08_198_cg110_3	NirA
KW1-S21_85_cg158_1	NirA
A5-S03_23_cg54_1	NirA
KW1-S08_62_cg67_3	NirA
KW1-S08_62_cg116_6	NirA
KW1-S05_112_cg23_15	NirA
KW1-S05_82_cg168_1	NirA
KW1-S08_24_cg501_4	NirA
KW1-S08_24_cg781_1	NirA
KW1-S21_196_cg130_1	NirA
A5-S04_95_cg309_3	NirA
A5-S04_95_cg423_1	NirA
KW1-S08_227_cg254_9	NirA
A5-S04_136_cg359_1	NirA
A5-S04_105_cg67_3	NirA
A5-S03_104_cg265_3	NirA
KW1-S15_187_cg361_8	NirA
KW1-S15_279_cg2_1	NirA
KW1-S15_279_cg198_1	NirA
KW1-S11_146_cg106_27	NirB
KW1-S21_260_cg103_4	NirB
KW1-S11_124_cg210_2	NirB
KW1-S15_234_cg216_4	NirB
KW1-S08_155_cg325_2	NirB
KW1-S05_77_cg323_2	NirB
A5-S04_79_cg179_6	NirB
KW1-S08_62_cg40_4	NirB
A5-S04_105_cg72_4	NirB
KW1-S08_46_cg307_3	NirB
A5-S03_33_cg383_2	NirB
KW1-S05_77_cg229_2	NirB
KW1-S08_62_cg45_1	NirB
KW1-S21_115_cg472_3	NirB
KW1-S15_234_cg244_9	NirB
KW1-S21_260_cg242_3	NirB
A5-S03_33_cg28_3	NirB
KW1-S11_124_cg66_7	NirB
KW1-S05_77_cg2_10	NirB
KW1-S08_62_cg18_10	NirB
A5-S03_68_cg164_5	NirB
KW1-S05_148_cg103_10	NirB
KW1-S11_109_cg47_1	NirB
A5-S04_70_cg413_2	NirB
KW1-S15_23_cg272_4	NirB
KW1-S15_23_cg272_2	NirB
KW1-S15_23_cg272_3	NirB
KW1-S21_231_cg84_3	NirB
KW1-S21_28_cg88_2	NirB
A5-S04_79_cg169_1	NirB
KW1-S15_72_cg100_15	NirB
KW1-S15_267_cg491_2	NirD
KW1-S08_242_cg230_1	NirD
A5-S04_200_cg171_1	NirD
A5-S03_147_cg281_1	NirD
KW1-S08_242_cg120_4	NirD
KW1-S15_266_cg10_1	NirD
KW1-S08_133_cg125_3	NirD
KW1-S15_306_cg113_2	NirD
KW1-S11_109_cg5_2	NirD
KW1-S08_213_cg182_23	NirD
A5-S03_47_cg128_3	NirD
KW1-S11_190_cg369_1	NirD
KW1-S15_114_cg49_4	NirD
A5-S03_4_cg161_1	NirD
KW1-S05_148_cg125_4	NirD
KW1-S15_266_cg199_2	NirD
KW1-S05_59_cg68_1	NirD
KW1-S05_59_cg141_6	NirD
A5-S04_22_cg34_2	NirD
KW1-S08_226_cg199_1	NirD
KW1-S11_179_cg134_4	NirD
KW1-S15_162_cg90_6	NirD
KW1-S08_236_cg259_3	NirD
A5-S04_75_cg48_4	NirD
